time_series,SurfacePressure,WindSpeed50M,WindDirection50M,Rain,Specific Humidity at 2m,Tempreture2M,ALLSKY_SFC_SW_DIFF,ALLSKY_SRF_ALBEDO,ALLSKY_SFC_UVB,ALLSKY_SFC_PAR_TOT,Sea Level
2012-07-21 23:00:00,98.89,7.07,90.19,1.29,16.54,22.47,432.9,0.06,0.79,244.56,1463
2012-07-22 23:00:00,98.68,8.14,42.31,0.0,16.85,22.93,87.65,0.05,0.37,73.21,1647
2012-07-23 23:00:00,98.75,6.04,28.32,0.16,17.64,22.83,215.18,0.06,1.48,269.98,1798
2012-07-24 23:00:00,98.84,3.8,74.51,2.28,17.58,23.17,14.36,0.08,0.01,0.02,1770
2012-07-25 23:00:00,98.81,5.63,72.9,0.09,16.85,22.62,55.12,0.05,0.44,84.73,1632
2012-07-26 23:00:00,98.78,5.07,120.68,0.42,16.05,21.99,145.42,0.09,0.18,24.62,1504
2012-07-27 23:00:00,98.84,7.27,140.15,0.3,14.77,20.95,117.89,0.05,0.25,225.43,1242
2012-07-28 23:00:00,98.79,3.08,115.07,0.0,14.34,20.55,141.83,0.06,0.64,321.63,905
2012-07-29 23:00:00,98.78,1.59,238.89,0.0,14.65,22.56,94.65,0.15,1.41,303.88,658
2012-07-30 23:00:00,98.77,4.68,158.66,0.23,15.44,21.8,177.55,0.09,0.63,288.08,501
2012-07-31 23:00:00,98.96,4.1,152.75,0.0,12.94,20.08,276.1,0.08,0.38,448.84,452
2012-08-01 23:00:00,99.12,4.57,131.46,0.0,12.08,19.58,19.38,0.11,0.67,139.11,630
2012-08-02 23:00:00,98.95,6.08,82.46,0.0,13.18,20.38,67.35,0.06,0.84,197.47,922
2012-08-03 23:00:00,98.7,5.2,345.9,0.65,16.36,22.58,205.73,0.05,1.12,307.85,1238
2012-08-04 23:00:00,98.81,5.15,148.14,0.0,13.73,20.38,151.19,0.05,1.04,48.36,1439
2012-08-05 23:00:00,99.05,7.14,161.64,0.19,13.79,20.21,196.0,0.05,0.14,42.49,1618
2012-08-06 23:00:00,99.16,6.25,120.61,0.01,12.27,19.89,74.38,0.06,0.51,0.02,1645
2012-08-07 23:00:00,99.2,6.76,126.68,0.09,14.53,20.95,232.56,0.07,0.74,0.02,1625
2012-08-08 23:00:00,98.95,7.83,132.86,1.2,14.47,20.55,87.28,0.05,0.5,13.39,1557
2012-08-09 23:00:00,98.88,7.19,117.85,0.0,13.85,20.12,1.79,0.05,0.53,189.04,1447
2012-08-10 23:00:00,98.98,5.26,112.45,0.02,15.81,21.62,201.99,0.09,0.82,170.46,1205
2012-08-11 23:00:00,98.92,5.67,63.65,0.01,17.03,22.75,153.34,0.01,0.42,214.95,1019
2012-08-12 23:00:00,99.03,3.76,73.83,0.0,16.72,22.99,154.1,0.05,0.98,52.28,845
2012-08-13 23:00:00,99.16,5.63,114.36,0.05,16.11,23.12,139.7,0.03,1.26,162.05,742
2012-08-14 23:00:00,99.11,6.75,56.57,0.0,14.89,22.46,129.92,0.03,0.01,492.02,660
2012-08-15 23:00:00,99.03,5.63,166.6,0.0,15.69,22.11,73.86,0.08,1.17,267.8,646
2012-08-16 23:00:00,99.13,7.28,128.99,0.02,14.4,21.25,109.79,0.06,1.36,138.76,683
2012-08-17 23:00:00,99.29,7.57,120.38,0.0,14.22,21.02,96.72,0.05,0.69,228.81,789
2012-08-18 23:00:00,99.34,7.55,109.28,0.0,13.73,20.61,110.42,0.07,0.01,236.11,984
2012-08-19 23:00:00,99.3,7.75,96.6,0.1,15.75,22.35,167.7,0.09,1.1,174.14,1259
2012-08-20 23:00:00,99.16,6.51,91.86,0.0,14.77,21.37,139.02,0.09,1.44,103.35,1526
2012-08-21 23:00:00,99.28,6.16,122.16,0.01,13.49,20.51,103.72,0.12,1.19,367.46,1714
2012-08-22 23:00:00,99.21,5.44,111.3,0.01,13.43,20.33,200.4,0.05,0.6,193.99,1764
2012-08-23 23:00:00,99.24,7.33,118.89,0.05,13.43,20.51,232.45,0.08,0.9,149.75,1698
2012-08-24 23:00:00,99.22,7.7,131.34,0.05,13.18,20.55,28.86,0.05,0.27,337.58,1523
2012-08-25 23:00:00,99.21,5.98,130.55,0.0,11.78,19.87,275.72,0.01,1.07,404.89,1234
2012-08-26 23:00:00,99.16,7.64,116.54,0.01,12.51,20.22,84.57,0.06,0.17,260.27,979
2012-08-27 23:00:00,99.23,9.63,101.98,0.09,14.77,21.57,234.77,0.05,2.13,271.03,690
2012-08-28 23:00:00,99.19,7.04,92.23,0.11,15.56,21.94,214.05,0.03,0.95,78.4,532
2012-08-29 23:00:00,99.1,5.89,84.52,0.02,15.2,22.21,219.78,0.05,0.36,249.8,536
2012-08-30 23:00:00,98.92,4.31,76.57,0.02,15.26,22.1,196.3,0.05,0.75,210.88,656
2012-08-31 23:00:00,99.03,6.63,140.74,0.04,15.62,22.05,5.4,0.08,1.03,114.59,813
2012-09-01 23:00:00,99.12,7.57,118.26,0.08,14.22,21.24,119.05,0.04,0.4,168.36,1055
2012-09-02 23:00:00,99.15,7.43,89.04,0.04,13.92,21.28,128.88,0.03,0.01,296.65,1298
2012-09-03 23:00:00,99.06,5.77,85.11,0.0,15.01,22.02,315.11,0.06,0.05,286.37,1525
2012-09-04 23:00:00,98.88,6.53,131.26,1.81,15.93,22.23,123.81,0.06,1.02,141.48,1649
2012-09-05 23:00:00,99.13,12.9,171.43,0.63,11.9,18.68,70.81,0.05,0.22,88.36,1674
2012-09-06 23:00:00,99.16,8.69,146.37,0.01,11.96,19.25,202.65,0.05,0.88,71.26,1592
2012-09-07 23:00:00,99.2,9.44,108.84,0.0,10.8,19.56,193.77,0.06,0.52,172.11,1466
2012-09-08 23:00:00,99.08,4.86,80.84,0.0,12.15,19.97,204.34,0.04,0.59,347.0,1361
2012-09-09 23:00:00,99.05,5.04,92.31,0.05,15.99,21.91,89.45,0.04,1.82,245.86,1198
2012-09-10 23:00:00,99.18,7.24,111.86,0.33,16.72,22.89,131.15,0.08,0.47,395.19,1028
2012-09-11 23:00:00,99.02,6.73,96.07,0.06,16.72,22.67,144.17,0.05,0.34,79.11,840
2012-09-12 23:00:00,98.67,4.53,20.19,0.14,16.3,22.12,355.73,0.05,0.74,217.57,746
2012-09-13 23:00:00,98.67,8.41,152.2,0.1,13.37,20.14,1.79,0.05,0.83,251.32,651
2012-09-14 23:00:00,99.05,8.54,126.6,0.07,13.06,20.55,169.65,0.07,0.01,247.72,590
2012-09-15 23:00:00,99.08,7.38,101.79,0.0,13.37,20.64,92.46,0.07,1.25,189.99,683
2012-09-16 23:00:00,99.05,5.9,82.92,0.0,15.62,22.08,158.37,0.08,0.71,354.96,897
2012-09-17 23:00:00,99.09,4.42,104.94,0.09,17.52,23.27,161.19,0.11,0.44,218.46,1181
2012-09-18 23:00:00,99.03,5.96,92.7,0.06,17.4,23.37,197.28,0.08,1.37,329.05,1486
2012-09-19 23:00:00,98.97,5.83,79.97,0.0,16.91,22.93,230.07,0.08,2.03,492.02,1747
2012-09-20 23:00:00,98.92,2.39,59.84,0.23,16.91,24.07,165.87,0.01,0.79,341.43,1864
2012-09-21 23:00:00,98.79,6.07,63.4,0.01,16.78,23.12,282.25,0.05,1.16,22.49,1826
2012-09-22 23:00:00,98.78,1.27,229.47,0.72,17.64,23.73,267.31,0.05,2.12,121.2,1640
2012-09-23 23:00:00,98.75,2.93,102.0,0.38,16.24,22.3,130.13,0.05,0.28,25.08,1367
2012-09-24 23:00:00,98.77,4.96,80.11,0.0,15.08,22.05,212.71,0.12,0.14,266.55,1060
2012-09-25 23:00:00,98.64,6.23,46.93,0.41,16.6,22.9,144.61,0.05,0.19,290.08,842
2012-09-26 23:00:00,98.53,3.01,217.61,0.07,16.78,23.2,508.52,0.04,1.45,30.53,732
2012-09-27 23:00:00,98.76,3.94,148.2,0.49,16.17,22.69,33.99,0.05,0.01,78.72,644
2012-09-28 23:00:00,98.94,4.02,153.93,0.17,16.48,22.7,265.02,0.05,0.23,72.24,666
2012-09-29 23:00:00,99.02,3.35,90.8,0.1,16.11,22.48,176.23,0.05,0.38,147.1,815
2012-09-30 23:00:00,99.14,7.59,143.5,0.36,15.08,21.63,413.82,0.07,0.25,168.95,1003
2012-10-01 23:00:00,99.08,6.75,136.17,0.0,12.63,20.26,137.9,0.03,0.14,227.59,1208
2012-10-02 23:00:00,98.91,6.08,114.85,0.0,12.33,19.73,60.5,0.03,0.01,138.17,1404
2012-10-03 23:00:00,98.82,4.24,136.19,0.01,13.49,20.96,311.81,0.05,2.54,129.5,1510
2012-10-04 23:00:00,99.01,3.85,120.98,0.33,13.73,20.76,247.01,0.05,0.41,105.86,1579
2012-10-05 23:00:00,99.12,8.03,104.59,1.71,14.83,21.18,104.24,0.05,0.01,75.92,1590
2012-10-06 23:00:00,99.04,6.33,104.22,0.18,14.95,21.21,281.21,0.05,0.57,109.01,1572
2012-10-07 23:00:00,99.02,8.22,100.3,0.09,15.81,22.22,423.17,0.05,1.82,115.83,1471
2012-10-08 23:00:00,99.05,7.15,94.39,0.23,16.6,22.94,420.44,0.05,0.21,18.38,1361
2012-10-09 23:00:00,99.06,5.15,100.39,0.02,17.94,23.63,385.89,0.06,1.23,155.05,1209
2012-10-10 23:00:00,99.28,5.74,106.21,0.01,17.94,23.52,33.7,0.08,1.65,314.57,1006
2012-10-11 23:00:00,99.35,6.16,89.85,0.13,17.7,23.75,95.87,0.13,2.0,241.41,789
2012-10-12 23:00:00,99.12,5.59,113.84,0.02,16.11,22.53,132.7,0.04,0.01,155.85,646
2012-10-13 23:00:00,99.14,6.71,98.71,0.11,15.2,22.28,125.94,0.06,0.81,180.07,568
2012-10-14 23:00:00,99.17,6.93,105.49,0.09,15.38,22.85,170.08,0.05,0.13,156.0,593
2012-10-15 23:00:00,99.09,6.05,92.81,0.1,17.09,23.37,259.38,0.06,1.68,242.52,747
2012-10-16 23:00:00,98.98,6.25,49.46,1.28,16.54,22.89,293.62,0.05,0.01,88.15,1022
2012-10-17 23:00:00,98.89,6.88,73.38,0.16,17.52,23.52,350.39,0.1,1.42,82.8,1342
2012-10-18 23:00:00,98.96,6.51,95.44,0.46,17.09,23.3,335.73,0.05,1.06,71.27,1660
2012-10-19 23:00:00,98.9,6.8,118.77,0.07,17.09,23.34,292.04,0.08,0.91,134.35,1803
2012-10-20 23:00:00,98.82,4.84,106.68,0.24,17.52,23.36,34.58,0.05,1.96,237.05,1774
2012-10-21 23:00:00,98.84,5.84,104.8,0.1,16.66,23.12,321.8,0.02,1.49,332.39,1642
2012-10-22 23:00:00,98.78,6.35,97.21,0.1,17.7,23.45,305.33,0.08,0.84,292.66,1428
2012-10-23 23:00:00,98.73,6.13,84.88,0.07,18.62,24.43,54.44,0.01,0.53,446.92,1190
2012-10-24 23:00:00,98.57,4.82,56.1,0.06,18.62,24.23,412.34,0.06,1.34,237.32,1048
2012-10-25 23:00:00,98.33,6.05,324.09,0.1,18.19,24.19,455.58,0.06,1.64,259.63,893
2012-10-26 23:00:00,98.5,5.11,160.43,0.39,16.72,23.09,219.81,0.05,0.01,168.93,759
2012-10-27 23:00:00,98.8,4.11,116.76,0.15,15.99,23.0,188.45,0.06,1.71,318.39,713
2012-10-28 23:00:00,98.8,3.71,133.64,0.04,16.66,23.33,84.97,0.12,2.19,274.54,793
2012-10-29 23:00:00,98.68,4.63,179.9,0.0,15.08,22.71,243.72,0.04,0.65,211.98,912
2012-10-30 23:00:00,98.7,3.49,175.12,0.0,14.53,22.33,148.38,0.1,1.81,492.02,1071
2012-10-31 23:00:00,98.82,4.49,176.11,0.0,14.59,21.91,119.56,0.06,0.56,286.57,1214
2012-11-01 23:00:00,98.84,4.49,141.5,0.0,14.4,21.73,135.33,0.08,0.9,437.81,1371
2012-11-02 23:00:00,98.81,4.5,122.31,0.0,15.08,22.37,186.55,0.08,0.49,478.19,1494
2012-11-03 23:00:00,98.96,4.95,127.56,0.0,15.08,22.4,180.73,0.05,0.6,203.21,1561
2012-11-04 23:00:00,98.9,7.47,107.09,0.0,15.75,23.25,556.97,0.05,1.43,237.07,1576
2012-11-05 23:00:00,98.85,8.46,102.91,0.02,15.87,23.39,463.83,0.05,0.51,424.85,1579
2012-11-06 23:00:00,98.43,6.14,68.66,0.57,16.66,23.05,90.11,0.05,0.66,77.57,1552
2012-11-07 23:00:00,98.07,11.04,260.42,0.0,14.34,21.9,84.84,0.09,0.2,67.56,1495
2012-11-08 23:00:00,98.71,6.04,163.54,0.09,12.21,20.52,165.42,0.09,0.07,259.03,1155
2012-11-09 23:00:00,98.96,7.95,131.65,0.32,12.45,20.17,352.82,0.05,0.52,165.11,937
2012-11-10 23:00:00,99.07,8.04,125.47,0.01,12.51,20.15,260.93,0.08,1.9,172.96,736
2012-11-11 23:00:00,98.94,7.75,109.24,0.29,14.04,21.2,382.58,0.06,1.11,253.98,629
2012-11-12 23:00:00,98.82,6.92,94.14,0.04,15.32,22.53,191.81,0.05,1.08,268.84,557
2012-11-13 23:00:00,98.85,6.96,109.33,0.02,15.87,22.97,360.55,0.05,1.71,274.05,640
2012-11-14 23:00:00,98.97,8.85,99.45,0.0,16.3,22.73,291.39,0.05,1.26,277.72,838
2012-11-15 23:00:00,99.05,7.3,104.32,0.01,15.93,23.12,358.0,0.05,1.23,166.37,1178
2012-11-16 23:00:00,98.98,7.95,106.62,0.0,16.6,23.26,181.43,0.05,1.86,19.57,1495
2012-11-17 23:00:00,98.93,7.69,82.94,0.21,17.88,24.01,554.75,0.06,1.17,215.25,1730
2012-11-18 23:00:00,99.04,8.35,70.99,1.47,18.13,24.13,209.09,0.04,1.08,128.15,1823
2012-11-19 23:00:00,99.03,7.2,69.01,0.78,17.88,24.0,196.55,0.06,1.62,35.3,1724
2012-11-20 23:00:00,98.91,4.28,88.01,0.47,18.25,23.8,133.61,0.05,1.63,289.64,1566
2012-11-21 23:00:00,98.6,3.06,21.58,0.31,18.68,24.61,67.51,0.05,1.07,328.86,1401
2012-11-22 23:00:00,98.48,4.71,6.87,0.56,18.43,24.3,242.67,0.06,0.81,0.02,1205
2012-11-23 23:00:00,98.45,6.43,310.27,0.07,18.31,24.35,241.83,0.05,0.51,36.04,1045
2012-11-24 23:00:00,98.73,4.26,178.95,0.0,17.33,23.86,471.14,0.05,0.96,316.37,876
2012-11-25 23:00:00,98.87,6.27,141.53,0.0,15.38,22.56,325.45,0.05,0.66,202.66,775
2012-11-26 23:00:00,98.89,7.34,121.86,0.0,15.56,22.69,233.62,0.05,1.5,152.24,780
2012-11-27 23:00:00,98.93,7.54,116.99,0.01,16.05,23.33,130.31,0.05,0.01,151.07,877
2012-11-28 23:00:00,98.91,6.45,106.9,0.04,16.42,23.65,497.31,0.05,0.75,183.3,1012
2012-11-29 23:00:00,98.85,5.93,108.51,0.06,17.27,23.69,1.79,0.05,0.66,267.52,1162
2012-11-30 23:00:00,98.89,7.83,92.17,0.82,17.58,23.98,47.28,0.05,0.56,89.82,1280
2012-12-01 23:00:00,99.06,6.57,95.25,0.01,18.01,24.14,114.28,0.05,0.11,195.17,1427
2012-12-02 23:00:00,99.03,6.93,113.3,0.02,17.27,23.87,1.79,0.07,0.91,106.36,1532
2012-12-03 23:00:00,98.99,7.05,113.67,0.02,16.97,23.73,457.67,0.06,1.5,140.2,1637
2012-12-04 23:00:00,98.85,7.22,110.12,0.23,18.13,24.29,134.28,0.07,1.3,257.71,1697
2012-12-05 23:00:00,98.91,5.41,78.25,0.17,18.8,24.8,56.57,0.06,1.21,388.81,1707
2012-12-06 23:00:00,98.97,6.54,113.87,0.32,18.43,24.86,85.46,0.11,1.2,254.95,1592
2012-12-07 23:00:00,98.88,7.49,119.03,0.01,17.03,24.02,161.78,0.08,1.26,393.04,1436
2012-12-08 23:00:00,98.65,6.53,114.69,0.02,16.36,23.75,160.24,0.06,0.97,193.96,1281
2012-12-09 23:00:00,98.31,8.58,74.04,0.84,18.74,24.76,171.83,0.13,2.23,187.65,1049
2012-12-10 23:00:00,98.44,6.22,90.72,0.6,17.33,23.82,128.68,0.06,0.87,88.12,815
2012-12-11 23:00:00,98.45,7.96,119.54,0.04,17.03,23.79,464.28,0.03,1.76,218.53,669
2012-12-12 23:00:00,98.47,7.3,122.77,0.01,16.11,23.13,130.33,0.05,0.23,402.89,727
2012-12-13 23:00:00,98.54,5.33,120.96,0.06,15.08,22.87,188.74,0.08,0.95,268.78,958
2012-12-14 23:00:00,98.49,6.5,117.03,0.09,17.21,23.73,306.66,0.04,0.95,163.97,1268
2012-12-15 23:00:00,98.54,8.73,131.48,0.0,17.88,24.4,277.01,0.04,0.75,279.72,1600
2012-12-16 23:00:00,98.02,14.4,124.21,2.22,19.71,25.4,77.08,0.05,0.62,42.19,1868
2012-12-17 23:00:00,97.27,20.51,355.61,2.58,19.35,25.44,72.49,0.05,0.5,33.9,1789
2012-12-18 23:00:00,98.02,9.05,315.45,0.03,18.49,24.73,232.44,0.05,1.45,281.85,1936
2012-12-19 23:00:00,98.23,6.23,265.25,0.01,17.15,23.98,244.58,0.06,1.11,107.16,1684
2012-12-20 23:00:00,98.2,4.29,228.25,0.0,16.11,23.21,209.24,0.03,1.17,292.03,1559
2012-12-21 23:00:00,98.27,2.6,184.31,0.0,14.95,22.73,148.47,0.06,1.4,64.79,1307
2012-12-22 23:00:00,98.41,4.24,151.17,0.0,15.26,23.15,97.89,0.11,2.09,450.96,1078
2012-12-23 23:00:00,98.56,5.47,126.76,0.0,16.48,23.57,154.43,0.06,1.31,205.85,963
2012-12-24 23:00:00,98.58,7.0,50.16,0.02,19.59,25.66,103.42,0.05,0.74,89.63,864
2012-12-25 23:00:00,98.72,5.13,81.5,0.01,17.58,24.69,242.42,0.06,0.69,180.29,806
2012-12-26 23:00:00,98.71,7.13,100.35,0.11,18.49,25.08,244.4,0.05,2.15,298.79,873
2012-12-27 23:00:00,98.77,8.65,118.72,0.0,17.4,24.39,211.83,0.05,2.47,319.27,907
2012-12-28 23:00:00,98.64,8.68,130.04,0.34,17.4,24.26,206.17,0.02,2.41,410.14,1052
2012-12-29 23:00:00,98.45,8.5,87.84,0.84,18.01,24.99,302.98,0.04,1.87,268.87,1220
2012-12-30 23:00:00,98.51,7.36,84.52,1.05,18.13,24.67,410.31,0.07,0.9,438.61,1403
2012-12-31 23:00:00,98.74,7.02,93.06,0.07,17.76,24.81,282.69,0.06,0.13,310.71,1579
2013-01-01 23:00:00,98.75,6.25,102.65,0.01,16.54,23.69,404.78,0.05,2.15,271.6,1716
2013-01-02 23:00:00,98.58,7.64,85.37,0.1,17.09,24.26,194.9,0.04,1.39,224.51,1830
2013-01-03 23:00:00,98.14,7.1,42.24,0.06,18.8,24.88,135.03,0.05,0.57,118.85,1891
2013-01-04 23:00:00,98.07,5.92,321.48,0.91,19.17,25.35,145.84,0.03,1.24,255.97,1849
2013-01-05 23:00:00,98.2,3.03,161.99,0.19,18.62,24.78,271.68,0.1,0.01,134.57,1644
2013-01-06 23:00:00,98.43,3.45,157.67,0.53,18.31,24.42,1.79,0.05,1.45,223.57,1412
2013-01-07 23:00:00,98.43,7.01,164.76,0.39,16.97,23.48,435.37,0.05,1.81,0.02,1130
2013-01-08 23:00:00,98.31,7.08,136.03,0.01,16.42,23.21,157.87,0.05,0.7,21.09,889
2013-01-09 23:00:00,98.23,7.19,121.27,0.01,18.49,24.8,170.97,0.06,1.08,452.99,708
2013-01-10 23:00:00,98.38,5.2,107.13,0.58,18.98,25.08,202.63,0.07,2.7,351.05,689
2013-01-11 23:00:00,98.33,7.26,120.9,0.5,18.62,24.87,291.36,0.07,1.23,280.16,879
2013-01-12 23:00:00,98.17,4.95,92.17,0.2,19.17,25.3,530.14,0.08,2.1,377.66,1155
2013-01-13 23:00:00,97.99,3.8,108.32,0.64,19.71,25.41,86.81,0.05,1.3,435.73,1472
2013-01-14 23:00:00,97.99,2.92,252.87,0.22,19.71,25.88,12.86,0.09,0.01,484.42,1739
2013-01-15 23:00:00,97.75,4.06,56.86,1.68,20.75,26.02,337.55,0.05,0.78,302.27,1914
2013-01-16 23:00:00,98.11,7.43,169.82,0.05,17.88,24.57,224.98,0.09,0.14,97.3,1938
2013-01-17 23:00:00,98.16,2.38,160.26,0.0,17.09,24.78,100.88,0.09,1.22,116.0,1855
2013-01-18 23:00:00,98.25,1.94,142.35,0.02,17.15,25.14,113.96,0.07,0.36,80.05,1713
2013-01-19 23:00:00,98.19,4.84,115.61,0.01,17.64,24.57,283.85,0.03,1.22,201.18,1547
2013-01-20 23:00:00,98.35,6.66,131.91,0.3,17.27,23.99,358.09,0.04,1.12,192.93,1336
2013-01-21 23:00:00,98.54,5.91,123.35,0.0,15.75,23.08,169.42,0.05,1.35,492.02,1130
2013-01-22 23:00:00,98.72,6.17,113.84,0.04,16.05,23.58,207.17,0.08,1.83,492.02,907
2013-01-23 23:00:00,98.61,8.28,114.65,0.0,17.09,24.53,335.6,0.01,1.07,394.77,885
2013-01-24 23:00:00,98.54,6.53,117.73,0.0,17.21,24.29,473.47,0.05,0.84,97.3,838
2013-01-25 23:00:00,98.49,5.33,118.56,0.0,16.42,23.77,253.62,0.04,0.38,220.72,918
2013-01-26 23:00:00,98.29,7.98,146.87,0.03,17.46,24.08,336.42,0.05,2.06,324.33,1032
2013-01-27 23:00:00,98.05,4.45,228.78,0.12,16.54,23.88,309.56,0.07,0.01,337.11,1178
2013-01-28 23:00:00,97.64,5.87,248.86,0.0,16.24,23.4,207.77,0.05,0.59,445.0,1362
2013-01-29 23:00:00,97.78,10.01,309.33,0.02,16.36,24.27,571.92,0.06,0.01,413.29,1564
2013-01-30 23:00:00,97.96,8.77,308.67,0.12,18.49,25.08,296.39,0.05,0.53,328.22,1727
2013-01-31 23:00:00,98.37,6.53,303.79,0.01,17.4,25.08,128.23,0.04,1.05,325.53,1826
2013-02-01 23:00:00,98.3,6.39,4.7,0.41,18.86,24.77,250.05,0.05,1.27,44.4,1927
2013-02-02 23:00:00,98.14,3.11,235.11,0.62,19.1,25.3,1.79,0.06,0.69,277.76,1867
2013-02-03 23:00:00,98.21,3.77,201.14,3.59,19.04,25.2,103.38,0.04,1.51,250.57,1722
2013-02-04 23:00:00,98.26,6.36,173.87,0.46,18.92,25.11,197.2,0.05,2.05,0.02,1489
2013-02-05 23:00:00,98.26,5.06,191.31,0.04,18.01,24.39,148.76,0.1,1.94,58.82,1176
2013-02-06 23:00:00,98.25,3.42,159.83,0.2,17.82,24.82,243.94,0.04,1.85,171.28,881
2013-02-07 23:00:00,98.4,3.47,88.58,0.94,18.37,25.14,166.14,0.04,0.58,359.69,699
2013-02-08 23:00:00,98.44,5.08,64.18,0.64,18.62,25.25,228.2,0.06,0.01,255.69,627
2013-02-09 23:00:00,98.41,5.98,301.59,0.01,18.07,25.22,60.1,0.01,0.74,399.04,697
2013-02-10 23:00:00,98.43,3.75,275.38,0.03,17.21,24.8,184.89,0.11,1.62,424.56,943
2013-02-11 23:00:00,98.52,4.54,291.93,0.01,15.81,23.87,202.5,0.04,2.7,471.48,1244
2013-02-12 23:00:00,98.66,2.58,94.69,0.0,17.27,25.41,17.01,0.11,0.01,287.62,1499
2013-02-13 23:00:00,98.75,4.51,84.63,0.02,18.43,25.33,145.78,0.1,2.21,492.02,1714
2013-02-14 23:00:00,98.64,3.77,105.51,0.68,19.1,25.67,184.38,0.05,2.06,171.59,1792
2013-02-15 23:00:00,98.64,5.28,109.35,0.4,18.07,24.9,277.44,0.05,0.92,391.49,1809
2013-02-16 23:00:00,98.58,7.66,95.38,0.16,18.19,25.1,335.08,0.05,1.12,149.07,1719
2013-02-17 23:00:00,98.6,5.49,91.71,0.56,18.92,25.23,72.01,0.07,1.27,109.04,1556
2013-02-18 23:00:00,98.6,6.94,95.81,0.57,17.88,24.32,307.47,0.05,0.46,192.53,1397
2013-02-19 23:00:00,98.37,6.34,81.43,0.87,18.01,24.39,427.16,0.06,2.61,372.41,1231
2013-02-20 23:00:00,98.24,9.42,29.63,0.98,18.86,24.93,106.49,0.05,0.13,212.39,1083
2013-02-21 23:00:00,98.39,4.93,33.11,0.9,18.13,24.59,417.51,0.05,1.13,66.95,947
2013-02-22 23:00:00,98.53,7.79,3.05,0.25,18.55,24.8,361.66,0.05,1.03,182.37,816
2013-02-23 23:00:00,98.5,7.46,343.27,0.28,18.25,24.65,86.87,0.05,0.93,54.09,832
2013-02-24 23:00:00,98.24,7.61,316.62,0.47,19.47,25.37,124.22,0.05,1.21,182.02,891
2013-02-25 23:00:00,98.21,4.44,240.28,0.0,16.78,24.0,510.01,0.05,1.25,188.16,993
2013-02-26 23:00:00,98.19,4.74,292.59,0.0,16.6,23.83,87.96,0.11,1.45,222.0,1165
2013-02-27 23:00:00,98.31,2.53,183.19,0.07,18.68,24.98,149.16,0.05,0.01,423.95,1366
2013-02-28 23:00:00,98.69,4.17,352.57,0.05,17.94,24.77,331.75,0.03,0.72,190.57,1595
2013-03-01 23:00:00,98.8,3.99,127.52,0.08,18.68,25.15,271.09,0.07,1.17,177.91,1785
2013-03-02 23:00:00,98.65,4.38,116.7,1.8,18.37,25.08,378.19,0.05,0.72,94.13,1906
2013-03-03 23:00:00,98.49,10.28,327.0,1.12,19.17,25.23,254.27,0.05,0.75,222.45,1940
2013-03-04 23:00:00,98.32,7.16,330.53,0.54,19.41,25.3,308.59,0.04,1.5,129.92,1852
2013-03-05 23:00:00,97.92,8.3,298.93,0.41,19.71,25.55,186.12,0.03,1.81,168.26,1633
2013-03-06 23:00:00,97.6,10.91,321.25,1.4,19.84,25.87,250.3,0.07,0.01,125.13,1344
2013-03-07 23:00:00,98.11,6.62,202.33,0.03,16.24,23.3,208.4,0.05,0.87,125.52,976
2013-03-08 23:00:00,98.36,4.22,154.67,0.02,15.87,23.18,420.17,0.05,1.34,250.69,683
2013-03-09 23:00:00,98.41,6.12,151.51,0.0,16.36,23.67,48.06,0.08,1.44,295.37,592
2013-03-10 23:00:00,98.11,7.63,136.53,0.82,18.62,24.5,383.92,0.07,0.01,167.98,653
2013-03-11 23:00:00,98.38,9.01,38.95,0.4,18.62,25.15,407.88,0.05,1.76,338.37,849
2013-03-12 23:00:00,98.28,11.41,43.22,0.11,19.04,25.36,353.57,0.05,1.3,236.18,1099
2013-03-13 23:00:00,98.38,8.29,32.25,0.04,19.84,25.69,201.77,0.06,0.72,35.78,1330
2013-03-14 23:00:00,98.33,6.84,0.46,0.1,19.47,25.35,131.28,0.06,1.83,101.94,1548
2013-03-15 23:00:00,98.7,9.03,352.69,0.09,18.98,25.08,164.51,0.07,2.07,220.19,1702
2013-03-16 23:00:00,98.75,6.61,306.83,0.48,18.8,25.08,144.0,0.06,0.01,323.11,1727
2013-03-17 23:00:00,98.77,6.83,298.7,0.16,18.98,24.99,138.1,0.02,0.94,206.89,1734
2013-03-18 23:00:00,98.75,3.8,208.09,0.17,18.92,24.98,1.79,0.05,0.33,285.92,1664
2013-03-19 23:00:00,98.77,4.76,125.31,0.13,18.01,24.67,232.33,0.01,0.01,27.41,1481
2013-03-20 23:00:00,98.82,5.42,105.8,0.1,14.83,22.55,77.84,0.05,2.56,337.87,1310
2013-03-21 23:00:00,98.89,5.05,106.53,0.29,18.13,24.65,159.45,0.09,0.07,196.22,1085
2013-03-22 23:00:00,98.87,6.2,85.73,2.3,18.07,24.83,46.18,0.01,0.01,492.02,913
2013-03-23 23:00:00,98.74,7.45,116.19,0.11,18.19,24.8,350.8,0.05,0.96,235.01,779
2013-03-24 23:00:00,98.57,4.29,119.32,0.44,17.27,24.29,364.74,0.05,2.18,280.0,661
2013-03-25 23:00:00,98.46,4.48,103.31,0.13,18.07,24.57,58.98,0.04,0.75,316.0,625
2013-03-26 23:00:00,98.6,6.69,55.23,1.68,17.4,23.74,150.22,0.05,0.06,122.45,699
